Timestamp(ms),ID,Data
2662,8,1004102750e17080
2665,9,104510862080604a
2665,10,10e51068704e70c6
2763,11,1004102750e17080
2764,12,104510862080604a
2766,13,10e51068704e70c6
2864,170,0000000000000055
2866,17,00676e5e00003133
2867,256,00007ff0000003b1
2966,257,000088da60c230c2
2967,272,d041800131f6f171
2967,15,0000000000000097
3067,172,0000008cff8304a0
8075,0,00000020000000f9
13082,8,106310865064600e
13083,9,10a410e5200360c7
13084,10,104510c780c07044
13183,11,106310865064600e
13184,12,10a410e5200360c7
13186,13,104510c780c07044
13284,170,0000000000000096
13286,17,0076890c00003179
13287,256,0031fcca000073be
13386,257,000006ea40c9305f
13387,272,60a060a1b0f9b2a0
13388,15,0000000000000074
13487,172,0000ef4d008ce3a7
18495,0,000000200000005b
23500,8,1004102750e17080
23501,9,104510862080604a
23502,10,10e51068704e70c6
23600,11,1004102750e17080
23602,12,104510862080604a
23603,13,10e51068704e70c6
23702,170,0000000000000055
23703,17,00676e5e00003133
23704,256,00007ff0000003b1
23803,257,000088da60c230c2
23804,272,d041800131f6f171
23806,15,0000000000000097
23904,172,0000008cff8304a0
28913,0,00000000000000b8
33920,8,106310865064600e
33920,9,10a410e5200360c7
33921,10,104510c780c07044
34021,11,106310865064600e
34021,12,10a410e5200360c7
34022,13,104510c780c07044
34122,170,0000000000000096
34122,17,0076890c00003179
34123,256,0031fcca000073be
34223,257,000006ea40c9305f
34223,272,60a060a1b0f9b2a0
34224,15,0000000000000074
34323,172,0000ef4d008ce3a7
